거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20201217","DRV","KR4101R30003","코스피200 F 202103","0900","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0901","202103","1","366.2"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0902","202103","1","365.9"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0903","202103","1","366.1"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0904","202103","1","366.05"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0905","202103","1","366.1"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0906","202103","1","366"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0907","202103","1","366"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0908","202103","1","365.8"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0909","202103","1","365.55"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0910","202103","1","365.7"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0911","202103","1","366"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0912","202103","1","366"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0913","202103","1","366.05"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0914","202103","1","365.8"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0915","202103","1","365.7"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0916","202103","1","365.35"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0917","202103","1","365.35"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0918","202103","1","365.6"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0919","202103","1","365.8"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0920","202103","1","365.9"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0921","202103","1","366.05"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0922","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0923","202103","1","366.2"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0924","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0925","202103","1","365.95"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0926","202103","1","365.95"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0927","202103","1","365.75"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0928","202103","1","366"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0929","202103","1","365.9"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0930","202103","1","365.9"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0931","202103","1","365.7"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0932","202103","1","365.85"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0933","202103","1","366.25"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0934","202103","1","366.05"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0935","202103","1","366.2"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0936","202103","1","366.25"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0937","202103","1","366.25"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0938","202103","1","366.25"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0939","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0940","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0941","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0942","202103","1","366.4"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0943","202103","1","366.5"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0944","202103","1","366.45"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0945","202103","1","366.45"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0946","202103","1","366.2"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0947","202103","1","366.15"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0948","202103","1","366.05"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0949","202103","1","366.05"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0950","202103","1","365.7"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0951","202103","1","365.8"
"20201217","DRV","KR4101R30003","코스피200 F 202103","0952","202103","1","365.55"
