거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20210112","DRV","KR4101R30003","코스피200 F 202103","0900","202103","1","428"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0901","202103","1","426.6"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0902","202103","1","424.45"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0903","202103","1","424.6"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0904","202103","1","425.45"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0905","202103","1","427.1"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0906","202103","1","426.95"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0907","202103","1","427.5"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0908","202103","1","427.5"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0909","202103","1","428.25"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0910","202103","1","427.65"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0911","202103","1","427.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0912","202103","1","427.35"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0913","202103","1","426.85"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0914","202103","1","426"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0915","202103","1","425.85"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0916","202103","1","426.5"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0917","202103","1","426.35"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0918","202103","1","425.65"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0919","202103","1","425.35"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0920","202103","1","425.35"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0921","202103","1","424.6"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0922","202103","1","423.2"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0923","202103","1","423.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0924","202103","1","424.4"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0925","202103","1","425.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0926","202103","1","425.95"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0927","202103","1","426.2"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0928","202103","1","426.2"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0929","202103","1","425.75"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0930","202103","1","425.4"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0931","202103","1","425.1"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0932","202103","1","426.4"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0933","202103","1","427"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0934","202103","1","427.1"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0935","202103","1","426.85"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0936","202103","1","426.55"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0937","202103","1","427.4"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0938","202103","1","427.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0939","202103","1","427.75"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0940","202103","1","428.15"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0941","202103","1","428.65"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0942","202103","1","428.95"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0943","202103","1","429.4"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0944","202103","1","428.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0945","202103","1","429.55"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0946","202103","1","430.1"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0947","202103","1","429.45"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0948","202103","1","429.1"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0949","202103","1","428.8"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0950","202103","1","429.3"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0951","202103","1","429.9"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0952","202103","1","429.45"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0953","202103","1","429.9"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0954","202103","1","430.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0955","202103","1","430.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0956","202103","1","430.75"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0957","202103","1","430"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0958","202103","1","429.85"
"20210112","DRV","KR4101R30003","코스피200 F 202103","0959","202103","1","428.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","1000","202103","1","428.7"
"20210112","DRV","KR4101R30003","코스피200 F 202103","1001","202103","1","429"
"20210112","DRV","KR4101R30003","코스피200 F 202103","1002","202103","1","428.5"
"20210112","DRV","KR4101R30003","코스피200 F 202103","1003","202103","1","428.5"
