거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20210120","DRV","KR4101R30003","코스피200 F 202103","0900","202103","1","428"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0901","202103","1","428.1"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0902","202103","1","428.7"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0903","202103","1","427.85"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0904","202103","1","426.8"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0905","202103","1","427.1"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0906","202103","1","426.2"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0907","202103","1","426.35"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0908","202103","1","426.55"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0909","202103","1","426.05"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0910","202103","1","425.95"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0911","202103","1","427.05"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0912","202103","1","427.05"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0913","202103","1","427.15"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0914","202103","1","426.85"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0915","202103","1","425.9"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0916","202103","1","425.4"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0917","202103","1","425.35"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0918","202103","1","425.85"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0919","202103","1","426.4"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0920","202103","1","426.05"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0921","202103","1","425.8"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0922","202103","1","425.35"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0923","202103","1","425.6"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0924","202103","1","425.35"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0925","202103","1","425.05"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0926","202103","1","424.2"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0927","202103","1","424.25"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0928","202103","1","424.7"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0929","202103","1","424.9"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0930","202103","1","423.65"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0931","202103","1","424.15"
"20210120","DRV","KR4101R30003","코스피200 F 202103","0932","202103","1","424.1"
